t1,ch1,t2,ch2
-3.588046875,-0.0028600845336914063,-3.5880467499999997,0.9465499877929687
-3.583046875,0.00012435150146484375,-3.58304675,0.597821044921875
-3.578046875,-0.0028600845336914063,-3.57804675,0.63767578125
-3.573046875,-0.0028600845336914063,-3.57304675,0.8817860412597657
-3.5680468750000003,-0.0028600845336914063,-3.56804675,0.63767578125
-3.563046875,-0.010818580627441406,-3.56304675,0.42843841552734374
-3.558046875,-0.0018652725219726561,-3.55804675,0.7672036743164062
-3.553046875,-0.004849708557128906,-3.55304675,0.6825123596191407
-3.5480468750000003,-0.006839332580566406,-3.54804675,0.32381973266601566
-3.543046875,0.0011191635131835938,-3.54304675,0.6028028869628906
-3.538046875,-0.0038548965454101563,-3.53804675,0.6874942016601563
-3.533046875,0.00012435150146484375,-3.53304675,0.34374710083007814
-3.5280468750000002,-0.0028600845336914063,-3.52804675,0.39356552124023436
-3.523046875,-0.0038548965454101563,-3.52304675,0.6625849914550781
-3.518046875,-0.0008704605102539062,-3.51804675,0.42345657348632815
-3.513046875,-0.0018652725219726561,-3.51304675,0.23414657592773438
-3.5080468750000002,0.00012435150146484375,-3.50804675,0.597821044921875
-3.503046875,-0.0038548965454101563,-3.5030467499999998,0.4932023620605469
-3.498046875,0.0011191635131835938,-3.49804675,0.1793463134765625
-3.493046875,-0.0008704605102539062,-3.49304675,0.4483657836914063
-3.488046875,-0.0038548965454101563,-3.48804675,0.5280752563476563
-3.483046875,-0.0028600845336914063,-3.4830467499999997,0.20425552368164063
-3.478046875,0.0021139755249023435,-3.47804675,0.2740013122558594
-3.473046875,-0.0008704605102539062,-3.47304675,0.5480026245117188
-3.468046875,-0.0028600845336914063,-3.46804675,0.2989105224609375
-3.463046875,-0.0008704605102539062,-3.4630467499999997,0.14447341918945314
-3.458046875,-0.004849708557128906,-3.45804675,0.48822052001953126
-3.453046875,-0.005844520568847656,-3.45304675,0.3736381530761719
-3.448046875,0.0031087875366210935,-3.44804675,0.04981842041015625
-3.4430468750000003,-0.006839332580566406,-3.44304675,0.30887420654296877
-3.438046875,0.0011191635131835938,-3.43804675,0.4134928894042969
-3.433046875,0.0041035995483398435,-3.43304675,0.08967315673828125
-3.428046875,0.0011191635131835938,-3.42804675,0.13450973510742187
-3.4230468750000003,-0.0018652725219726561,-3.42304675,0.40352920532226566
-3.418046875,-0.005844520568847656,-3.41804675,0.16938262939453125
-3.413046875,-0.0008704605102539062,-3.41304675,0.00996368408203125
-3.408046875,0.0041035995483398435,-3.40804675,0.34872894287109374
-3.4030468750000002,-0.008828956604003907,-3.40304675,0.23912841796875
-3.398046875,-0.0028600845336914063,-3.39804675,-0.08469131469726562
-3.393046875,-0.005844520568847656,-3.39304675,0.199273681640625
-3.388046875,0.0011191635131835938,-3.38804675,0.2939286804199219
-3.3830468750000002,0.005098411560058594,-3.38304675,-0.02989105224609375
-3.378046875,-0.007834144592285156,-3.3780467499999998,0.039854736328125
-3.373046875,-0.006839332580566406,-3.37304675,0.3038923645019531
-3.368046875,-0.0018652725219726561,-3.36804675,0.06974578857421876
-3.363046875,-0.007834144592285156,-3.36304675,-0.0996368408203125
-3.358046875,0.00012435150146484375,-3.3580467499999997,0.24909210205078125
-3.353046875,0.00012435150146484375,-3.35304675,0.17436447143554687
-3.348046875,-0.0038548965454101563,-3.34804675,-0.07970947265625
-3.343046875,-0.004849708557128906,-3.34304675,0.23414657592773438
-3.338046875,-0.004849708557128906,-3.3380467499999997,0.3387652587890625
-3.333046875,-0.005844520568847656,-3.33304675,0.10461868286132812
-3.328046875,0.0011191635131835938,-3.32804675,0.199273681640625
-3.323046875,-0.0008704605102539062,-3.32304675,0.42843841552734374
-3.3180468750000003,0.0041035995483398435,-3.31804675,0.19429183959960938
-3.313046875,0.0011191635131835938,-3.31304675,0.07970947265625
-3.308046875,-0.0018652725219726561,-3.30804675,0.3836018371582031
-3.303046875,-0.0038548965454101563,-3.30304675,0.2939286804199219
-3.2980468750000003,-0.0038548965454101563,-3.29804675,0.04981842041015625
-3.293046875,-0.0038548965454101563,-3.29304675,0.2939286804199219
-3.288046875,-0.0028600845336914063,-3.28804675,0.3537107849121094
-3.283046875,-0.0038548965454101563,-3.28304675,0.07970947265625
-3.2780468750000002,0.0021139755249023435,-3.27804675,0.1594189453125
-3.273046875,0.00012435150146484375,-3.27304675,0.3537107849121094
-3.268046875,0.0021139755249023435,-3.26804675,0.14447341918945314
-3.263046875,-0.005844520568847656,-3.26304675,0.024909210205078126
-3.2580468750000002,0.0031087875366210935,-3.25804675,0.318837890625
-3.253046875,0.0011191635131835938,-3.2530467499999998,0.22418289184570314
-3.248046875,-0.0028600845336914063,-3.24804675,-0.00996368408203125
-3.243046875,-0.004849708557128906,-3.24304675,0.22418289184570314
-3.238046875,-0.0018652725219726561,-3.23804675,0.2740013122558594
-3.233046875,0.0011191635131835938,-3.2330467499999997,0.04483657836914062
-3.228046875,-0.011813392639160156,-3.22804675,0.11458236694335938
-3.223046875,-0.004849708557128906,-3.22304675,0.318837890625
-3.218046875,0.0031087875366210935,-3.21804675,0.16938262939453125
-3.213046875,-0.011813392639160156,-3.2130467499999997,0.07970947265625
-3.208046875,-0.006839332580566406,-3.20804675,0.36367446899414063
-3.203046875,-0.004849708557128906,-3.20304675,0.23912841796875
-3.198046875,-0.005844520568847656,-3.19804675,-0.0199273681640625
-3.1930468750000003,-0.011813392639160156,-3.19304675,0.19429183959960938
-3.188046875,-0.008828956604003907,-3.18804675,0.17436447143554687
-3.183046875,-0.010818580627441406,-3.18304675,-0.15443710327148438
-3.178046875,-0.0008704605102539062,-3.17804675,-0.0996368408203125
-3.1730468750000003,0.0021139755249023435,-3.17304675,0.10960052490234376
-3.168046875,-0.0018652725219726561,-3.16804675,-0.15443710327148438
-3.163046875,-0.006839332580566406,-3.16304675,-0.28396499633789063
-3.158046875,-0.0038548965454101563,-3.15804675,0.04981842041015625
-3.1530468750000002,-0.0018652725219726561,-3.15304675,-0.06476394653320312
-3.148046875,-0.010818580627441406,-3.14804675,-0.3387652587890625
-3.143046875,-0.006839332580566406,-3.14304675,-0.07472763061523438
-3.138046875,-0.006839332580566406,-3.13804675,0.0199273681640625
-3.1330468750000002,-0.004849708557128906,-3.13304675,-0.2540739440917969
-3.128046875,-0.0028600845336914063,-3.1280467499999998,-0.13949157714843752
-3.123046875,0.0011191635131835938,-3.12304675,0.12454605102539062
-3.118046875,-0.0028600845336914063,-3.11804675,-0.024909210205078126
-3.113046875,-0.0028600845336914063,-3.11304675,-0.07970947265625
-3.108046875,-0.007834144592285156,-3.1080467499999997,0.22916473388671876
-3.103046875,-0.009823768615722655,-3.10304675,0.08967315673828125
-3.098046875,-0.0008704605102539062,-3.09804675,-0.28396499633789063
-3.093046875,-0.005844520568847656,-3.09304675,-0.08967315673828125
-3.088046875,-0.007834144592285156,-3.0880467499999997,-0.06476394653320312
-3.083046875,-0.0038548965454101563,-3.08304675,-0.40851104736328125
-3.078046875,-0.0028600845336914063,-3.07804675,-0.318837890625
-3.073046875,-0.005844520568847656,-3.07304675,-0.024909210205078126
-3.0680468750000003,-0.004849708557128906,-3.06804675,-0.20425552368164063
-3.063046875,0.00012435150146484375,-3.06304675,-0.3038923645019531
-3.058046875,-0.005844520568847656,-3.05804675,0.0597821044921875
-3.053046875,-0.0038548965454101563,-3.05304675,-0.03487289428710938
-3.0480468750000003,-0.0028600845336914063,-3.04804675,-0.26403762817382814
-3.043046875,-0.004849708557128906,-3.04304675,0.03487289428710938
-3.038046875,-0.005844520568847656,-3.03804675,0.12454605102539062
-3.033046875,-0.0028600845336914063,-3.03304675,-0.12952789306640625
-3.0280468750000002,-0.008828956604003907,-3.02804675,-0.02989105224609375
-3.023046875,0.00012435150146484375,-3.02304675,0.18930999755859376
-3.018046875,0.00012435150146484375,-3.01804675,-0.039854736328125
-3.013046875,-0.004849708557128906,-3.01304675,-0.16440078735351563
-3.0080468750000002,-0.0038548965454101563,-3.00804675,0.14945526123046876
-3.003046875,-0.0028600845336914063,-3.0030467499999998,0.04483657836914062
-2.998046875,0.0011191635131835938,-2.99804675,-0.20923736572265625
-2.993046875,-0.0038548965454101563,-2.99304675,0.05480026245117188
-2.988046875,-0.0018652725219726561,-2.98804675,0.0996368408203125
-2.983046875,-0.006839332580566406,-2.9830467499999997,-0.20923736572265625
-2.978046875,0.0021139755249023435,-2.97804675,-0.12454605102539062
-2.973046875,-0.006839332580566406,-2.97304675,0.11458236694335938
-2.968046875,-0.0038548965454101563,-2.96804675,-0.09465499877929688
-2.963046875,-0.007834144592285156,-2.9630467499999997,-0.21421920776367187
-2.958046875,-0.005844520568847656,-2.95804675,0.119564208984375
-2.953046875,-0.0018652725219726561,-2.95304675,-0.004981842041015625
-2.948046875,-0.0018652725219726561,-2.94804675,-0.2939286804199219
-2.943046875,-0.0018652725219726561,-2.9430467499999997,-0.00996368408203125
-2.938046875,-0.007834144592285156,-2.93804675,0.06974578857421876
-2.933046875,-0.0018652725219726561,-2.93304675,-0.21920104980468752
-2.928046875,-0.007834144592285156,-2.92804675,-0.10960052490234376
-2.9230468750000003,-0.004849708557128906,-2.92304675,0.13450973510742187
-2.918046875,-0.0038548965454101563,-2.91804675,-0.10461868286132812
-2.913046875,-0.0028600845336914063,-2.91304675,-0.21920104980468752
-2.908046875,-0.004849708557128906,-2.90804675,0.11458236694335938
-2.9030468750000002,-0.005844520568847656,-2.90304675,0.004981842041015625
-2.898046875,-0.0028600845336914063,-2.89804675,-0.2540739440917969
-2.893046875,0.0011191635131835938,-2.89304675,0.039854736328125
-2.888046875,-0.007834144592285156,-2.88804675,0.08469131469726562
-2.8830468750000002,-0.0018652725219726561,-2.88304675,-0.24411026000976563
-2.878046875,-0.0028600845336914063,-2.8780467499999998,-0.14945526123046876
-2.873046875,-0.0008704605102539062,-2.87304675,0.08967315673828125
-2.868046875,0.00012435150146484375,-2.86804675,-0.14945526123046876
-2.863046875,-0.0018652725219726561,-2.86304675,-0.2590557861328125
-2.858046875,0.0011191635131835938,-2.8580467499999997,0.07970947265625
-2.853046875,0.0021139755249023435,-2.85304675,-0.024909210205078126
-2.848046875,0.00012435150146484375,-2.84804675,-0.2889468383789063
-2.843046875,-0.008828956604003907,-2.84304675,0.004981842041015625
-2.838046875,-0.0008704605102539062,-2.8380467499999997,0.07472763061523438
-2.833046875,0.00012435150146484375,-2.83304675,-0.19429183959960938
-2.828046875,-0.004849708557128906,-2.82804675,-0.08469131469726562
-2.823046875,-0.006839332580566406,-2.82304675,0.16440078735351563
-2.818046875,0.0031087875366210935,-2.8180467499999997,-0.04981842041015625
-2.813046875,-0.0008704605102539062,-2.81304675,-0.14945526123046876
-2.808046875,-0.004849708557128906,-2.80804675,0.18432815551757814
-2.803046875,-0.004849708557128906,-2.80304675,0.08967315673828125
-2.7980468750000003,-0.0028600845336914063,-2.79804675,-0.14447341918945314
-2.793046875,-0.007834144592285156,-2.79304675,0.12952789306640625
-2.788046875,-0.0038548965454101563,-2.78804675,0.17436447143554687
-2.783046875,0.0011191635131835938,-2.78304675,-0.10461868286132812
-2.7780468750000002,0.00012435150146484375,-2.77804675,0.004981842041015625
-2.773046875,-0.0018652725219726561,-2.77304675,0.22916473388671876
-2.768046875,-0.005844520568847656,-2.76804675,0.0199273681640625
-2.763046875,-0.0028600845336914063,-2.76304675,-0.06476394653320312
-2.7580468750000002,-0.0038548965454101563,-2.75804675,0.2540739440917969
-2.753046875,-0.0018652725219726561,-2.7530467499999998,0.14945526123046876
-2.748046875,-0.006839332580566406,-2.74804675,-0.08469131469726562
-2.743046875,-0.0028600845336914063,-2.74304675,0.18432815551757814
-2.738046875,-0.005844520568847656,-2.73804675,0.21920104980468752
-2.733046875,-0.0018652725219726561,-2.7330467499999997,-0.039854736328125
-2.728046875,0.00012435150146484375,-2.72804675,0.0597821044921875
-2.723046875,-0.005844520568847656,-2.72304675,0.24411026000976563
-2.718046875,-0.005844520568847656,-2.71804675,0.004981842041015625
-2.713046875,-0.0028600845336914063,-2.7130467499999997,-0.0996368408203125
-2.708046875,-0.0038548965454101563,-2.70804675,0.19429183959960938
-2.703046875,-0.009823768615722655,-2.70304675,0.07472763061523438
-2.698046875,-0.0038548965454101563,-2.69804675,-0.14945526123046876
-2.693046875,-0.009823768615722655,-2.6930467499999997,0.0996368408203125
-2.688046875,0.00012435150146484375,-2.68804675,0.12952789306640625
-2.683046875,0.0031087875366210935,-2.68304675,-0.1594189453125
-2.678046875,-0.004849708557128906,-2.67804675,-0.08469131469726562
-2.6730468750000003,0.00012435150146484375,-2.67304675,0.14945526123046876
-2.668046875,-0.0028600845336914063,-2.66804675,-0.08469131469726562
-2.663046875,0.0011191635131835938,-2.66304675,-0.1594189453125
-2.658046875,0.0041035995483398435,-2.65804675,0.14447341918945314
-2.6530468750000002,-0.0008704605102539062,-2.65304675,0.02989105224609375
-2.648046875,-0.007834144592285156,-2.64804675,-0.22418289184570314
-2.643046875,0.0011191635131835938,-2.64304675,0.04981842041015625
-2.638046875,-0.004849708557128906,-2.63804675,0.07472763061523438
-2.6330468750000002,0.0011191635131835938,-2.63304675,-0.19429183959960938
-2.628046875,-0.0028600845336914063,-2.6280467499999998,-0.08967315673828125
-2.623046875,-0.007834144592285156,-2.62304675,0.10960052490234376
-2.618046875,-0.0018652725219726561,-2.61804675,-0.12454605102539062
-2.613046875,-0.0028600845336914063,-2.61304675,-0.22916473388671876
-2.608046875,-0.0008704605102539062,-2.6080467499999997,0.08469131469726562
-2.603046875,0.005098411560058594,-2.60304675,-0.03487289428710938
-2.598046875,-0.0028600845336914063,-2.59804675,-0.2889468383789063
-2.593046875,-0.0018652725219726561,-2.59304675,-0.00996368408203125
-2.588046875,-0.007834144592285156,-2.5880467499999997,0.024909210205078126
-2.583046875,0.005098411560058594,-2.58304675,-0.2989105224609375
-2.578046875,-0.007834144592285156,-2.57804675,-0.19429183959960938
-2.573046875,-0.0028600845336914063,-2.57304675,0.03487289428710938
-2.568046875,-0.006839332580566406,-2.5680467499999997,-0.19429183959960938
-2.563046875,-0.0018652725219726561,-2.56304675,-0.2939286804199219
-2.558046875,0.0031087875366210935,-2.55804675,0.05480026245117188
-2.553046875,0.0011191635131835938,-2.55304675,-0.07472763061523438
-2.5480468750000003,-0.0028600845336914063,-2.54804675,-0.34374710083007814
-2.543046875,-0.006839332580566406,-2.54304675,-0.024909210205078126
-2.538046875,0.0011191635131835938,-2.53804675,0.0199273681640625
-2.533046875,-0.004849708557128906,-2.53304675,-0.2540739440917969
-2.5280468750000002,-0.0018652725219726561,-2.52804675,-0.13450973510742187
-2.523046875,-0.0028600845336914063,-2.52304675,0.09465499877929688
-2.518046875,-0.004849708557128906,-2.51804675,-0.119564208984375
-2.513046875,-0.005844520568847656,-2.51304675,-0.21421920776367187
-2.5080468750000002,0.00012435150146484375,-2.50804675,0.11458236694335938
-2.503046875,-0.0008704605102539062,-2.5030467499999998,0.004981842041015625
-2.498046875,0.0031087875366210935,-2.49804675,-0.21421920776367187
-2.493046875,-0.0018652725219726561,-2.49304675,0.08469131469726562
-2.488046875,0.00012435150146484375,-2.48804675,0.10960052490234376
-2.483046875,-0.007834144592285156,-2.4830467499999997,-0.19429183959960938
-2.478046875,-0.0028600845336914063,-2.47804675,-0.08967315673828125
-2.473046875,-0.0008704605102539062,-2.47304675,0.13949157714843752
-2.468046875,-0.0038548965454101563,-2.46804675,-0.08967315673828125
-2.463046875,-0.008828956604003907,-2.4630467499999997,-0.16938262939453125
-2.458046875,-0.0028600845336914063,-2.45804675,0.15443710327148438
-2.453046875,-0.005844520568847656,-2.45304675,0.039854736328125
-2.448046875,-0.0018652725219726561,-2.44804675,-0.20425552368164063
-2.443046875,-0.0018652725219726561,-2.4430467499999997,0.07472763061523438
-2.438046875,-0.006839332580566406,-2.43804675,0.10461868286132812
-2.433046875,-0.006839332580566406,-2.43304675,-0.16938262939453125
-2.428046875,0.0031087875366210935,-2.42804675,-0.06476394653320312
-2.4230468750000003,-0.0008704605102539062,-2.42304675,0.1594189453125
-2.418046875,-0.0028600845336914063,-2.41804675,-0.08469131469726562
-2.413046875,-0.005844520568847656,-2.41304675,-0.14447341918945314
-2.408046875,-0.006839332580566406,-2.40804675,0.17436447143554687
-2.4030468750000002,-0.0028600845336914063,-2.40304675,0.04483657836914062
-2.398046875,-0.0008704605102539062,-2.39804675,-0.18930999755859376
-2.393046875,-0.005844520568847656,-2.39304675,0.09465499877929688
-2.388046875,-0.0008704605102539062,-2.38804675,0.10960052490234376
-2.3830468750000002,0.00012435150146484375,-2.38304675,-0.16938262939453125
-2.378046875,0.00012435150146484375,-2.3780467499999998,-0.05480026245117188
-2.373046875,-0.0038548965454101563,-2.37304675,0.14945526123046876
-2.368046875,-0.0038548965454101563,-2.36804675,-0.08469131469726562
-2.363046875,-0.0028600845336914063,-2.36304675,-0.16440078735351563
-2.358046875,-0.008828956604003907,-2.3580467499999997,0.13949157714843752
-2.353046875,-0.0028600845336914063,-2.35304675,0.0199273681640625
-2.348046875,-0.004849708557128906,-2.34804675,-0.20923736572265625
-2.343046875,-0.005844520568847656,-2.34304675,0.06974578857421876
-2.338046875,-0.005844520568847656,-2.3380467499999997,0.10960052490234376
-2.333046875,-0.0008704605102539062,-2.33304675,-0.12454605102539062
-2.328046875,0.0031087875366210935,-2.32804675,0.00996368408203125
-2.323046875,0.00012435150146484375,-2.32304675,0.22916473388671876
-2.318046875,-0.0038548965454101563,-2.3180467499999997,0.05480026245117188
-2.313046875,-0.0028600845336914063,-2.31304675,-0.004981842041015625
-2.308046875,0.0021139755249023435,-2.30804675,0.2740013122558594
-2.303046875,-0.0008704605102539062,-2.30304675,0.04981842041015625
-2.2980468750000003,-0.006839332580566406,-2.29804675,-0.28396499633789063
-2.293046875,-0.0008704605102539062,-2.29304675,-0.0199273681640625
-2.288046875,0.007088035583496094,-2.28804675,0.00996368408203125
-2.283046875,-0.010818580627441406,-2.28304675,-0.2939286804199219
-2.2780468750000002,-0.005844520568847656,-2.27804675,-0.1594189453125
-2.273046875,-0.0018652725219726561,-2.27304675,0.06974578857421876
-2.268046875,-0.007834144592285156,-2.26804675,-0.14945526123046876
-2.263046875,-0.006839332580566406,-2.26304675,-0.22418289184570314
-2.2580468750000002,0.00012435150146484375,-2.25804675,0.10461868286132812
-2.253046875,-0.004849708557128906,-2.2530467499999998,-0.03487289428710938
-2.248046875,-0.008828956604003907,-2.24804675,-0.27898315429687504
-2.243046875,-0.0018652725219726561,-2.24304675,0.024909210205078126
-2.238046875,0.0031087875366210935,-2.23804675,0.0597821044921875
-2.233046875,-0.0008704605102539062,-2.2330467499999997,-0.22916473388671876
-2.228046875,-0.007834144592285156,-2.22804675,-0.09465499877929688
-2.223046875,-0.005844520568847656,-2.22304675,0.10461868286132812
-2.218046875,-0.006839332580566406,-2.21804675,-0.13450973510742187
-2.213046875,-0.008828956604003907,-2.2130467499999997,-0.20425552368164063
-2.208046875,-0.0018652725219726561,-2.20804675,0.119564208984375
-2.203046875,-0.006839332580566406,-2.20304675,0.0
-2.198046875,-0.004849708557128906,-2.19804675,-0.21421920776367187
-2.193046875,-0.007834144592285156,-2.1930467499999997,0.07472763061523438
-2.188046875,-0.004849708557128906,-2.18804675,0.08967315673828125
-2.183046875,-0.0038548965454101563,-2.18304675,-0.19429183959960938
-2.178046875,-0.0028600845336914063,-2.17804675,-0.08469131469726562
-2.1730468750000003,0.0031087875366210935,-2.17304675,0.14447341918945314
-2.168046875,-0.0008704605102539062,-2.16804675,-0.08967315673828125
-2.163046875,0.00012435150146484375,-2.16304675,-0.16938262939453125
-2.158046875,-0.006839332580566406,-2.15804675,0.13949157714843752
-2.1530468750000002,0.005098411560058594,-2.15304675,0.014945526123046875
-2.148046875,-0.004849708557128906,-2.14804675,-0.23414657592773438
-2.143046875,0.00012435150146484375,-2.14304675,0.06974578857421876
-2.138046875,-0.0038548965454101563,-2.13804675,0.08967315673828125
-2.1330468750000002,-0.004849708557128906,-2.13304675,-0.1793463134765625
-2.128046875,-0.005844520568847656,-2.1280467499999998,-0.04483657836914062
-2.123046875,-0.0038548965454101563,-2.12304675,0.15443710327148438
-2.118046875,0.0021139755249023435,-2.11804675,-0.08967315673828125
-2.113046875,-0.005844520568847656,-2.11304675,-0.14447341918945314
-2.108046875,0.0021139755249023435,-2.1080467499999997,0.16440078735351563
-2.103046875,-0.0028600845336914063,-2.10304675,0.04483657836914062
-2.098046875,-0.0008704605102539062,-2.09804675,-0.18432815551757814
-2.093046875,0.00012435150146484375,-2.09304675,0.10461868286132812
-2.088046875,-0.0018652725219726561,-2.0880467499999997,0.11458236694335938
-2.083046875,-0.006839332580566406,-2.08304675,-0.14945526123046876
-2.078046875,-0.0038548965454101563,-2.07804675,-0.03487289428710938
-2.073046875,-0.0028600845336914063,-2.07304675,0.16938262939453125
-2.068046875,-0.0008704605102539062,-2.0680467499999997,-0.06974578857421876
-2.063046875,0.0031087875366210935,-2.06304675,-0.119564208984375
-2.058046875,-0.004849708557128906,-2.05804675,0.1793463134765625
-2.053046875,-0.0028600845336914063,-2.05304675,0.04483657836914062
-2.048046875,-0.004849708557128906,-2.0480467499999997,-0.18432815551757814
-2.043046875,0.0031087875366210935,-2.04304675,0.0996368408203125
-2.038046875,0.0031087875366210935,-2.03804675,0.0996368408203125
-2.033046875,0.005098411560058594,-2.03304675,-0.1793463134765625
-2.0280468750000002,-0.004849708557128906,-2.02804675,-0.06476394653320312
-2.023046875,-0.0018652725219726561,-2.02304675,0.13450973510742187
-2.018046875,-0.005844520568847656,-2.01804675,-0.10461868286132812
-2.013046875,-0.0018652725219726561,-2.01304675,-0.1793463134765625
-2.0080468750000002,-0.0008704605102539062,-2.00804675,0.12952789306640625
-2.003046875,-0.008828956604003907,-2.0030467499999998,-0.004981842041015625
-1.998046875,0.00012435150146484375,-1.99804675,-0.23912841796875
-1.993046875,0.0021139755249023435,-1.9930467500000002,0.04981842041015625
-1.988046875,0.0011191635131835938,-1.98804675,0.0597821044921875
-1.983046875,-0.0028600845336914063,-1.9830467500000002,-0.23912841796875
-1.978046875,-0.0008704605102539062,-1.97804675,-0.10461868286132812
-1.973046875,-0.005844520568847656,-1.9730467500000002,0.08967315673828125
-1.968046875,-0.004849708557128906,-1.96804675,-0.13949157714843752
-1.963046875,0.0011191635131835938,-1.9630467500000002,-0.21421920776367187
-1.958046875,-0.0028600845336914063,-1.95804675,0.0996368408203125
-1.953046875,-0.0038548965454101563,-1.9530467500000002,-0.024909210205078126
-1.948046875,-0.004849708557128906,-1.94804675,-0.24909210205078125
-1.943046875,-0.007834144592285156,-1.9430467500000002,0.04981842041015625
-1.938046875,-0.0018652725219726561,-1.93804675,0.06974578857421876
-1.933046875,0.0021139755249023435,-1.9330467500000001,-0.21920104980468752
-1.928046875,-0.0028600845336914063,-1.92804675,-0.08469131469726562
-1.923046875,0.0041035995483398435,-1.9230467500000001,0.12454605102539062
-1.918046875,-0.0028600845336914063,-1.91804675,-0.12952789306640625
-1.913046875,0.00012435150146484375,-1.9130467500000001,-0.18432815551757814
-1.9080468750000001,-0.007834144592285156,-1.9080467500000002,0.12454605102539062
-1.903046875,-0.0028600845336914063,-1.9030467500000001,-0.004981842041015625
-1.8980468750000001,-0.0028600845336914063,-1.8980467500000002,-0.24909210205078125
-1.893046875,-0.006839332580566406,-1.8930467500000001,0.04981842041015625
-1.8880468750000001,-0.004849708557128906,-1.8880467500000002,0.06974578857421876
-1.883046875,-0.0008704605102539062,-1.88304675,-0.20923736572265625
-1.8780468750000001,-0.0038548965454101563,-1.8780467500000002,-0.08967315673828125
-1.873046875,-0.0018652725219726561,-1.87304675,0.12952789306640625
-1.868046875,-0.007834144592285156,-1.8680467500000002,-0.119564208984375
-1.863046875,0.0011191635131835938,-1.86304675,-0.16938262939453125
-1.858046875,-0.0028600845336914063,-1.8580467500000002,0.13949157714843752
-1.853046875,-0.0008704605102539062,-1.85304675,-0.004981842041015625
-1.848046875,-0.009823768615722655,-1.8480467500000002,-0.23414657592773438
-1.843046875,-0.009823768615722655,-1.84304675,0.05480026245117188
-1.838046875,-0.006839332580566406,-1.8380467500000002,0.08469131469726562
-1.833046875,0.0031087875366210935,-1.83304675,-0.20923736572265625
-1.828046875,0.00012435150146484375,-1.8280467500000002,-0.08469131469726562
-1.823046875,0.0021139755249023435,-1.82304675,0.12952789306640625
-1.818046875,-0.0028600845336914063,-1.8180467500000002,-0.10960052490234376
-1.813046875,-0.0008704605102539062,-1.81304675,-0.17436447143554687
-1.808046875,-0.0038548965454101563,-1.8080467500000001,0.13450973510742187
-1.803046875,0.00012435150146484375,-1.80304675,0.0
-1.798046875,0.0031087875366210935,-1.7980467500000001,-0.21421920776367187
-1.793046875,0.00012435150146484375,-1.79304675,0.07970947265625
-1.788046875,-0.009823768615722655,-1.7880467500000001,0.08967315673828125
-1.7830468750000001,-0.006839332580566406,-1.7830467500000002,-0.20425552368164063
-1.778046875,-0.0028600845336914063,-1.7780467500000001,-0.07472763061523438
-1.7730468750000001,0.005098411560058594,-1.7730467500000002,0.13949157714843752
-1.768046875,0.0041035995483398435,-1.7680467500000001,-0.0996368408203125
-1.7630468750000001,-0.0028600845336914063,-1.7630467500000002,-0.16440078735351563
-1.758046875,0.005098411560058594,-1.75804675,0.13949157714843752
-1.7530468750000001,0.0031087875366210935,-1.7530467500000002,0.00996368408203125
-1.748046875,-0.0008704605102539062,-1.74804675,-0.22418289184570314
-1.743046875,-0.0008704605102539062,-1.7430467500000002,0.06476394653320312
-1.738046875,0.00012435150146484375,-1.73804675,0.08967315673828125
